timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,URL,Latency,IdleTime
1716983479147,20197,Topic with Category Values,200,OK,Topic with Category Values 7-6,text,true,,38815,5,35,https://qa-ford.emplifiknowledge.com/graphql,20070,0
1716983479869,13336,Topic with Response Templates,200,OK,Topic with Response Templates 5-6,text,true,,653146,5,35,https://qa-ford.emplifiknowledge.com/graphql,13208,0
1716983480050,14533,Topic with Labels,200,OK,Topic with Labels 3-5,text,true,,533829,5,35,https://qa-ford.emplifiknowledge.com/graphql,14530,0
1716983480267,379,Topic with Response Templates,200,OK,Topic with Response Templates 5-6,text,true,,499593,5,35,https://qa-ford.emplifiknowledge.com/graphql,376,0
1716983480344,18535,Topic with Attributes,200,OK,Topic with Attributes 6-3,text,true,,6670,5,35,https://qa-ford.emplifiknowledge.com/graphql,18535,0
1716983480799,14982,Topic with Examples,200,OK,Topic with Examples 4-6,text,true,,107503,5,35,https://qa-ford.emplifiknowledge.com/graphql,14607,0
1716983480753,31318,"Topic-Response Templates, Examples, Labels, attributes, cat values",200,OK,"Topic-Response Templates, Examples, Labels, attributes, cat values 8-3",text,true,,9771189,5,35,https://qa-ford.emplifiknowledge.com/graphql,30789,0
1716983481085,280,Topic with Examples,200,OK,Topic with Examples 4-6,text,true,,26889,5,35,https://qa-ford.emplifiknowledge.com/graphql,280,0
1716983482510,15687,Topics,200,OK,Topics 2-2,text,true,,463806,5,35,https://qa-ford.emplifiknowledge.com/graphql,14929,0
1716983483131,16297,Topic with Category Values,200,OK,Topic with Category Values 7-4,text,true,,40120,5,35,https://qa-ford.emplifiknowledge.com/graphql,16297,0
1716983483832,699,Topic with Category Values,200,OK,Topic with Category Values 7-4,text,true,,18752,5,35,https://qa-ford.emplifiknowledge.com/graphql,699,0
1716983484108,275,Topic with Category Values,200,OK,Topic with Category Values 7-4,text,true,,22447,5,35,https://qa-ford.emplifiknowledge.com/graphql,275,0
1716983484425,14437,Topic with Examples,200,OK,Topic with Examples 4-5,text,true,,177309,5,35,https://qa-ford.emplifiknowledge.com/graphql,14435,0
1716983484202,3191,"Topic-Response Templates, Examples, Labels, attributes, cat values",200,OK,"Topic-Response Templates, Examples, Labels, attributes, cat values 8-3",text,true,,9590282,5,35,https://qa-ford.emplifiknowledge.com/graphql,2680,0
1716983484589,13112,Topic with Labels,200,OK,Topic with Labels 3-2,text,true,,465782,5,35,https://qa-ford.emplifiknowledge.com/graphql,12478,0
1716983485529,16878,Topic with Attributes,200,OK,Topic with Attributes 6-4,text,true,,6317,5,35,https://qa-ford.emplifiknowledge.com/graphql,16878,0
1716983485842,16695,Topic with Attributes,200,OK,Topic with Attributes 6-6,text,true,,6021,5,35,https://qa-ford.emplifiknowledge.com/graphql,16695,0
1716983486094,251,Topic with Attributes,200,OK,Topic with Attributes 6-6,text,true,,6017,5,35,https://qa-ford.emplifiknowledge.com/graphql,251,0
1716983486154,1551,Topic with Labels,200,OK,Topic with Labels 3-2,text,true,,313190,5,35,https://qa-ford.emplifiknowledge.com/graphql,1549,0
1716983486544,380,Topic with Labels,200,OK,Topic with Labels 3-2,text,true,,463804,5,35,https://qa-ford.emplifiknowledge.com/graphql,253,0
1716983486745,9332,Topics,200,OK,Topics 2-3,text,true,,815171,5,35,https://qa-ford.emplifiknowledge.com/graphql,9204,0
1716983487030,268,Topics,200,OK,Topics 2-3,text,true,,600397,5,35,https://qa-ford.emplifiknowledge.com/graphql,264,0
1716983487564,12903,Topic with Examples,200,OK,Topic with Examples 4-4,text,true,,71041,5,35,https://qa-ford.emplifiknowledge.com/graphql,12776,0
1716983488424,12687,Topics,200,OK,Topics 2-6,text,true,,463806,5,35,https://qa-ford.emplifiknowledge.com/graphql,12684,0
1716983488524,12248,Topics,200,OK,Topics 2-5,text,true,,313191,5,35,https://qa-ford.emplifiknowledge.com/graphql,12246,0
1716983488837,402,Topics,200,OK,Topics 2-6,text,true,,653144,5,35,https://qa-ford.emplifiknowledge.com/graphql,276,0
1716983489134,283,Topics,200,OK,Topics 2-6,text,true,,499593,5,35,https://qa-ford.emplifiknowledge.com/graphql,281,0
1716983489656,16116,Topic with Response Templates,200,OK,Topic with Response Templates 5-3,text,true,,499595,5,35,https://qa-ford.emplifiknowledge.com/graphql,15479,0
1716983489736,11363,Topic with Attributes,200,OK,Topic with Attributes 6-2,text,true,,6060,5,35,https://qa-ford.emplifiknowledge.com/graphql,11363,0
1716983489563,5029,"Topic-Response Templates, Examples, Labels, attributes, cat values",200,OK,"Topic-Response Templates, Examples, Labels, attributes, cat values 8-3",text,true,,8711806,5,35,https://qa-ford.emplifiknowledge.com/graphql,4519,0
1716983490124,22811,Topic with Response Templates,200,OK,Topic with Response Templates 5-5,text,true,,867486,5,35,https://qa-ford.emplifiknowledge.com/graphql,22803,0
1716983490524,19737,Topic with Attributes,200,OK,Topic with Attributes 6-5,text,true,,6009,5,35,https://qa-ford.emplifiknowledge.com/graphql,19737,0
1716983490940,24161,Topic with Category Values,200,OK,Topic with Category Values 7-2,text,true,,23786,5,35,https://qa-ford.emplifiknowledge.com/graphql,24161,0
1716983492317,11972,Topic with Attributes,200,OK,Topic with Attributes 6-3,text,true,,6564,5,35,https://qa-ford.emplifiknowledge.com/graphql,11972,0
1716983493027,708,Topic with Attributes,200,OK,Topic with Attributes 6-3,text,true,,8235,5,35,https://qa-ford.emplifiknowledge.com/graphql,708,0
1716983494117,10008,Topic with Category Values,200,OK,Topic with Category Values 7-4,text,true,,25120,5,35,https://qa-ford.emplifiknowledge.com/graphql,10008,0
1716983493896,36503,"Topic-Response Templates, Examples, Labels, attributes, cat values",200,OK,"Topic-Response Templates, Examples, Labels, attributes, cat values 8-4",text,true,,12874570,5,35,https://qa-ford.emplifiknowledge.com/graphql,34850,0
1716983494326,18706,Topic with Category Values,200,OK,Topic with Category Values 7-3,text,true,,26445,5,35,https://qa-ford.emplifiknowledge.com/graphql,18706,0
1716983494430,17895,Topic with Examples,200,OK,Topic with Examples 4-3,text,true,,180607,5,35,https://qa-ford.emplifiknowledge.com/graphql,17894,0
1716983494447,11926,Topics,200,OK,Topics 2-2,text,true,,653146,5,35,https://qa-ford.emplifiknowledge.com/graphql,11798,0
1716983495026,18411,Topic with Category Values,200,OK,Topic with Category Values 7-5,text,true,,247858,5,35,https://qa-ford.emplifiknowledge.com/graphql,18284,0
1716983495219,9689,Topic with Attributes,200,OK,Topic with Attributes 6-4,text,true,,6020,5,35,https://qa-ford.emplifiknowledge.com/graphql,9689,0
1716983495350,16364,"Topic-Response Templates, Examples, Labels, attributes, cat values",200,OK,"Topic-Response Templates, Examples, Labels, attributes, cat values 8-5",text,true,,659142,5,35,https://qa-ford.emplifiknowledge.com/graphql,16237,0
1716983495575,23436,Topics,200,OK,Topics 2-4,text,true,,3032816,5,35,https://qa-ford.emplifiknowledge.com/graphql,23300,0
1716983496344,20189,Topic with Labels,200,OK,Topic with Labels 3-6,text,true,,455331,5,35,https://qa-ford.emplifiknowledge.com/graphql,20061,0
1716983496564,1532,Topic with Category Values,200,OK,Topic with Category Values 7-5,text,true,,275923,5,35,https://qa-ford.emplifiknowledge.com/graphql,1530,0
1716983496651,18999,Topic with Examples,200,OK,Topic with Examples 4-2,text,true,,467271,5,35,https://qa-ford.emplifiknowledge.com/graphql,18870,0
1716983497776,19625,"Topic-Response Templates, Examples, Labels, attributes, cat values",200,OK,"Topic-Response Templates, Examples, Labels, attributes, cat values 8-6",text,true,,950985,5,35,https://qa-ford.emplifiknowledge.com/graphql,18731,0
1716983498050,10484,Topic with Examples,200,OK,Topic with Examples 4-4,text,true,,37999,5,35,https://qa-ford.emplifiknowledge.com/graphql,10484,0
1716983497929,3689,"Topic-Response Templates, Examples, Labels, attributes, cat values",200,OK,"Topic-Response Templates, Examples, Labels, attributes, cat values 8-4",text,true,,9771188,5,35,https://qa-ford.emplifiknowledge.com/graphql,3043,0
1716983498712,17626,Topic with Examples,200,OK,Topic with Examples 4-6,text,true,,77568,5,35,https://qa-ford.emplifiknowledge.com/graphql,17626,0
1716983498752,22306,Topic with Response Templates,200,OK,Topic with Response Templates 5-2,text,true,,559977,5,35,https://qa-ford.emplifiknowledge.com/graphql,22303,0
1716983498920,9184,Topic with Attributes,200,OK,Topic with Attributes 6-2,text,true,,5902,5,35,https://qa-ford.emplifiknowledge.com/graphql,9184,0
1716983498842,26194,"Topic-Response Templates, Examples, Labels, attributes, cat values",200,OK,"Topic-Response Templates, Examples, Labels, attributes, cat values 8-2",text,true,,9590283,5,35,https://qa-ford.emplifiknowledge.com/graphql,25669,0
1716983499436,13341,Topic with Attributes,200,OK,Topic with Attributes 6-6,text,true,,5974,5,35,https://qa-ford.emplifiknowledge.com/graphql,13341,0
1716983499519,19452,Topic with Labels,200,OK,Topic with Labels 3-5,text,true,,815172,5,35,https://qa-ford.emplifiknowledge.com/graphql,18684,0
1716983499755,9229,Topic with Attributes,200,OK,Topic with Attributes 6-5,text,true,,5987,5,35,https://qa-ford.emplifiknowledge.com/graphql,9229,0
1716983499752,19470,Topic with Response Templates,200,OK,Topic with Response Templates 5-6,text,true,,610450,5,35,https://qa-ford.emplifiknowledge.com/graphql,19467,0
1716983500833,13783,Topics,200,OK,Topics 2-3,text,true,,457234,5,35,https://qa-ford.emplifiknowledge.com/graphql,13772,0
1716983500879,1123,Topic with Attributes,200,OK,Topic with Attributes 6-5,text,true,,6073,5,35,https://qa-ford.emplifiknowledge.com/graphql,1123,0
1716983501000,11855,Topics,200,OK,Topics 2-6,text,true,,610450,5,35,https://qa-ford.emplifiknowledge.com/graphql,11851,0
1716983501045,21896,Topic with Category Values,200,OK,Topic with Category Values 7-6,text,true,,19728,5,35,https://qa-ford.emplifiknowledge.com/graphql,21896,0
1716983501055,1508,Topic with Labels,200,OK,Topic with Labels 3-5,text,true,,600398,5,35,https://qa-ford.emplifiknowledge.com/graphql,1504,0
1716983501076,4506,Topic with Category Values,200,OK,Topic with Category Values 7-5,text,true,,244933,5,35,https://qa-ford.emplifiknowledge.com/graphql,4505,0
1716983501867,2097,Topic with Response Templates,200,OK,Topic with Response Templates 5-6,text,true,,455330,5,35,https://qa-ford.emplifiknowledge.com/graphql,2094,0
1716983501915,13384,Topics,200,OK,Topics 2-5,text,true,,463806,5,35,https://qa-ford.emplifiknowledge.com/graphql,13382,0
1716983501913,22881,Topic with Labels,200,OK,Topic with Labels 3-4,text,true,,463806,5,35,https://qa-ford.emplifiknowledge.com/graphql,22879,0
1716983502216,4163,Topic with Examples,200,OK,Topic with Examples 4-4,text,true,,125880,5,35,https://qa-ford.emplifiknowledge.com/graphql,3911,0
1716983502109,6473,Topics,200,OK,Topics 2-4,text,true,,4412404,5,35,https://qa-ford.emplifiknowledge.com/graphql,5329,0
1716983502265,1251,Topics,200,OK,Topics 2-6,text,true,,455330,5,35,https://qa-ford.emplifiknowledge.com/graphql,1250,0
1716983502257,15699,Topic with Labels,200,OK,Topic with Labels 3-2,text,true,,653146,5,35,https://qa-ford.emplifiknowledge.com/graphql,15693,0
1716983502261,24901,Topic with Response Templates,200,OK,Topic with Response Templates 5-4,text,true,,2284092,5,35,https://qa-ford.emplifiknowledge.com/graphql,23884,0
1716983502473,1391,Topic with Category Values,200,OK,Topic with Category Values 7-5,text,true,,187864,5,35,https://qa-ford.emplifiknowledge.com/graphql,1390,0
1716983503133,10105,Topic with Attributes,200,OK,Topic with Attributes 6-3,text,true,,7592,5,35,https://qa-ford.emplifiknowledge.com/graphql,10105,0
1716983503271,2199,Topic with Labels,200,OK,Topic with Labels 3-5,text,true,,457233,5,35,https://qa-ford.emplifiknowledge.com/graphql,2197,0
1716983503364,1482,Topic with Response Templates,200,OK,Topic with Response Templates 5-6,text,true,,831959,5,35,https://qa-ford.emplifiknowledge.com/graphql,1478,0
1716983504019,19586,Topic with Examples,200,OK,Topic with Examples 4-5,text,true,,171863,5,35,https://qa-ford.emplifiknowledge.com/graphql,19584,0
1716983504137,2197,Topic with Labels,200,OK,Topic with Labels 3-4,text,true,,653144,5,35,https://qa-ford.emplifiknowledge.com/graphql,1433,0
1716983504180,13238,Topic with Category Values,200,OK,Topic with Category Values 7-2,text,true,,112326,5,35,https://qa-ford.emplifiknowledge.com/graphql,12985,0
1716983504349,10021,Topic with Category Values,200,OK,Topic with Category Values 7-3,text,true,,59515,5,35,https://qa-ford.emplifiknowledge.com/graphql,9893,0
1716983504725,8063,Topic with Examples,200,OK,Topic with Examples 4-2,text,true,,340087,5,35,https://qa-ford.emplifiknowledge.com/graphql,8061,0
1716983505008,26116,Topic with Labels,200,OK,Topic with Labels 3-3,text,true,,5193057,5,35,https://qa-ford.emplifiknowledge.com/graphql,24971,0
1716983505153,15472,Topic with Response Templates,200,OK,Topic with Response Templates 5-3,text,true,,610450,5,35,https://qa-ford.emplifiknowledge.com/graphql,15343,0
1716983505214,10779,Topic with Examples,200,OK,Topic with Examples 4-3,text,true,,96139,5,35,https://qa-ford.emplifiknowledge.com/graphql,10651,0
1716983505417,4538,Topic with Attributes,200,OK,Topic with Attributes 6-5,text,true,,6006,5,35,https://qa-ford.emplifiknowledge.com/graphql,4538,0
1716983505435,5997,Topic with Attributes,200,OK,Topic with Attributes 6-6,text,true,,5883,5,35,https://qa-ford.emplifiknowledge.com/graphql,5997,0
1716983505963,8158,"Topic-Response Templates, Examples, Labels, attributes, cat values",200,OK,"Topic-Response Templates, Examples, Labels, attributes, cat values 8-6",text,true,,755470,5,35,https://qa-ford.emplifiknowledge.com/graphql,8031,0
1716983506338,11876,Topics,200,OK,Topics 2-2,text,true,,499595,5,35,https://qa-ford.emplifiknowledge.com/graphql,11873,0
1716983506751,7829,Topic with Attributes,200,OK,Topic with Attributes 6-2,text,true,,6140,5,35,https://qa-ford.emplifiknowledge.com/graphql,7829,0
1716983506942,3809,Topic with Attributes,200,OK,Topic with Attributes 6-3,text,true,,6582,5,35,https://qa-ford.emplifiknowledge.com/graphql,3809,0
1716983507019,5972,Topic with Category Values,200,OK,Topic with Category Values 7-6,text,true,,56289,5,35,https://qa-ford.emplifiknowledge.com/graphql,5972,0
1716983507578,17427,Topic with Response Templates,200,OK,Topic with Response Templates 5-5,text,true,,3915283,5,35,https://qa-ford.emplifiknowledge.com/graphql,16500,0
1716983507817,5518,Topic with Labels,200,OK,Topic with Labels 3-2,text,true,,499594,5,35,https://qa-ford.emplifiknowledge.com/graphql,5516,0
1716983508029,9313,Topic with Examples,200,OK,Topic with Examples 4-6,text,true,,48808,5,35,https://qa-ford.emplifiknowledge.com/graphql,9313,0
1716983508253,9483,Topic with Response Templates,200,OK,Topic with Response Templates 5-2,text,true,,465781,5,35,https://qa-ford.emplifiknowledge.com/graphql,9481,0
1716983509248,4516,Topic with Examples,200,OK,Topic with Examples 4-2,text,true,,144808,5,35,https://qa-ford.emplifiknowledge.com/graphql,4515,0
1716983509651,4217,Topic with Attributes,200,OK,Topic with Attributes 6-6,text,true,,6272,5,35,https://qa-ford.emplifiknowledge.com/graphql,4217,0
1716983509862,3513,Topics,200,OK,Topics 2-2,text,true,,610449,5,35,https://qa-ford.emplifiknowledge.com/graphql,3510,0
1716983510661,1009,Topic with Attributes,200,OK,Topic with Attributes 6-6,text,true,,5745,5,35,https://qa-ford.emplifiknowledge.com/graphql,1009,0
1716983510754,5602,Topic with Labels,200,OK,Topic with Labels 3-3,text,true,,3871122,5,35,https://qa-ford.emplifiknowledge.com/graphql,5344,0
1716983510952,4010,Topic with Attributes,200,OK,Topic with Attributes 6-3,text,true,,6305,5,35,https://qa-ford.emplifiknowledge.com/graphql,4010,0
1716983511442,16221,Topic with Attributes,200,OK,Topic with Attributes 6-4,text,true,,6019,5,35,https://qa-ford.emplifiknowledge.com/graphql,16221,0
1716983511570,2319,Topic with Examples,200,OK,Topic with Examples 4-2,text,true,,154793,5,35,https://qa-ford.emplifiknowledge.com/graphql,2318,0
1716983511792,3762,Topic with Examples,200,OK,Topic with Examples 4-6,text,true,,181746,5,35,https://qa-ford.emplifiknowledge.com/graphql,3637,0
1716983512089,9709,Topic with Response Templates,200,OK,Topic with Response Templates 5-4,text,true,,3228352,5,35,https://qa-ford.emplifiknowledge.com/graphql,9454,0
1716983512361,9078,Topic with Labels,200,OK,Topic with Labels 3-5,text,true,,559976,5,35,https://qa-ford.emplifiknowledge.com/graphql,9073,0
1716983512536,18416,Topic with Category Values,200,OK,Topic with Category Values 7-4,text,true,,38815,5,35,https://qa-ford.emplifiknowledge.com/graphql,18415,0
1716983512553,5803,Topic with Attributes,200,OK,Topic with Attributes 6-2,text,true,,5983,5,35,https://qa-ford.emplifiknowledge.com/graphql,5803,0
1716983512633,10151,Topic with Category Values,200,OK,Topic with Category Values 7-5,text,true,,284599,5,35,https://qa-ford.emplifiknowledge.com/graphql,10150,0
1716983512756,6773,"Topic-Response Templates, Examples, Labels, attributes, cat values",200,OK,"Topic-Response Templates, Examples, Labels, attributes, cat values 8-6",text,true,,641978,5,35,https://qa-ford.emplifiknowledge.com/graphql,6770,0
1716983512875,5192,Topic with Response Templates,200,OK,Topic with Response Templates 5-5,text,true,,1741148,5,35,https://qa-ford.emplifiknowledge.com/graphql,5064,0
1716983513055,6035,Topic with Category Values,200,OK,Topic with Category Values 7-6,text,true,,21071,5,35,https://qa-ford.emplifiknowledge.com/graphql,6034,0
1716983513231,2569,Topic with Attributes,200,OK,Topic with Attributes 6-6,text,true,,5794,5,35,https://qa-ford.emplifiknowledge.com/graphql,2569,0
1716983513522,5255,Topic with Response Templates,200,OK,Topic with Response Templates 5-2,text,true,,313190,5,35,https://qa-ford.emplifiknowledge.com/graphql,4620,0
1716983513730,17371,Topic with Labels,200,OK,Topic with Labels 3-6,text,true,,831960,5,35,https://qa-ford.emplifiknowledge.com/graphql,17367,0
1716983513867,1094,"Topic-Response Templates, Examples, Labels, attributes, cat values",200,OK,"Topic-Response Templates, Examples, Labels, attributes, cat values 8-6",text,true,,659140,5,35,https://qa-ford.emplifiknowledge.com/graphql,1089,0
1716983513918,13075,Topics,200,OK,Topics 2-3,text,true,,559977,5,35,https://qa-ford.emplifiknowledge.com/graphql,13069,0
1716983514065,2492,Topic with Examples,200,OK,Topic with Examples 4-2,text,true,,232622,5,35,https://qa-ford.emplifiknowledge.com/graphql,2110,0
1716983514121,11894,Topic with Examples,200,OK,Topic with Examples 4-4,text,true,,118263,5,35,https://qa-ford.emplifiknowledge.com/graphql,11891,0
1716983514590,837,Topic with Labels,200,OK,Topic with Labels 3-6,text,true,,630002,5,35,https://qa-ford.emplifiknowledge.com/graphql,833,0
1716983515184,3387,Topic with Examples,200,OK,Topic with Examples 4-6,text,true,,71040,5,35,https://qa-ford.emplifiknowledge.com/graphql,3386,0
1716983515186,1301,"Topic-Response Templates, Examples, Labels, attributes, cat values",200,OK,"Topic-Response Templates, Examples, Labels, attributes, cat values 8-6",text,true,,721301,5,35,https://qa-ford.emplifiknowledge.com/graphql,1297,0
1716983515222,2583,Topic with Category Values,200,OK,Topic with Category Values 7-5,text,true,,460824,5,35,https://qa-ford.emplifiknowledge.com/graphql,2071,0
1716983515396,1273,Topic with Examples,200,OK,Topic with Examples 4-4,text,true,,221813,5,35,https://qa-ford.emplifiknowledge.com/graphql,1272,0
1716983515376,765,Topic with Labels,200,OK,Topic with Labels 3-6,text,true,,867484,5,35,https://qa-ford.emplifiknowledge.com/graphql,758,0
1716983516897,1492,Topic with Examples,200,OK,Topic with Examples 4-4,text,true,,262366,5,35,https://qa-ford.emplifiknowledge.com/graphql,1366,0
1716983517546,5367,Topic with Response Templates,200,OK,Topic with Response Templates 5-4,text,true,,7052980,5,35,https://qa-ford.emplifiknowledge.com/graphql,4850,0
1716983517822,15882,Topics,200,OK,Topics 2-5,text,true,,653146,5,35,https://qa-ford.emplifiknowledge.com/graphql,15879,0
1716983517852,22482,"Topic-Response Templates, Examples, Labels, attributes, cat values",200,OK,"Topic-Response Templates, Examples, Labels, attributes, cat values 8-5",text,true,,721302,5,35,https://qa-ford.emplifiknowledge.com/graphql,21582,0
1716983518184,307,"Topic-Response Templates, Examples, Labels, attributes, cat values",200,OK,"Topic-Response Templates, Examples, Labels, attributes, cat values 8-5",text,true,,402672,5,35,https://qa-ford.emplifiknowledge.com/graphql,304,0
1716983518242,15949,Topics,200,OK,Topics 2-6,text,true,,831960,5,35,https://qa-ford.emplifiknowledge.com/graphql,15945,0
1716983518522,262,Topics,200,OK,Topics 2-6,text,true,,630002,5,35,https://qa-ford.emplifiknowledge.com/graphql,260,0
1716983518821,6268,Topic with Attributes,200,OK,Topic with Attributes 6-2,text,true,,6261,5,35,https://qa-ford.emplifiknowledge.com/graphql,6268,0
1716983518848,14689,Topic with Labels,200,OK,Topic with Labels 3-4,text,true,,499595,5,35,https://qa-ford.emplifiknowledge.com/graphql,14562,0
1716983518879,343,Topics,200,OK,Topics 2-6,text,true,,867484,5,35,https://qa-ford.emplifiknowledge.com/graphql,339,0
1716983519129,307,Topic with Attributes,200,OK,Topic with Attributes 6-2,text,true,,6175,5,35,https://qa-ford.emplifiknowledge.com/graphql,307,0
1716983519160,1325,Topics,200,OK,Topics 2-5,text,true,,499593,5,35,https://qa-ford.emplifiknowledge.com/graphql,765,0
1716983519860,9985,Topics,200,OK,Topics 2-2,text,true,,455330,5,35,https://qa-ford.emplifiknowledge.com/graphql,9984,0
1716983519824,6896,Topic with Response Templates,200,OK,Topic with Response Templates 5-5,text,true,,1565404,5,35,https://qa-ford.emplifiknowledge.com/graphql,6891,0
1716983519823,926,Topics,200,OK,Topics 2-6,text,true,,3915281,5,35,https://qa-ford.emplifiknowledge.com/graphql,665,0
1716983520330,413,Topic with Response Templates,200,OK,Topic with Response Templates 5-5,text,true,,949355,5,35,https://qa-ford.emplifiknowledge.com/graphql,400,0
1716983520553,7497,Topic with Category Values,200,OK,Topic with Category Values 7-6,text,true,,37111,5,35,https://qa-ford.emplifiknowledge.com/graphql,7369,0
1716983522118,16701,Topic with Attributes,200,OK,Topic with Attributes 6-5,text,true,,6211,5,35,https://qa-ford.emplifiknowledge.com/graphql,16701,0
1716983522255,17904,Topic with Category Values,200,OK,Topic with Category Values 7-3,text,true,,196975,5,35,https://qa-ford.emplifiknowledge.com/graphql,17775,0
1716983523033,19644,Topic with Response Templates,200,OK,Topic with Response Templates 5-6,text,true,,630004,5,35,https://qa-ford.emplifiknowledge.com/graphql,19634,0
1716983523216,8029,Topic with Examples,200,OK,Topic with Examples 4-6,text,true,,37998,5,35,https://qa-ford.emplifiknowledge.com/graphql,8029,0
1716983523246,18030,Topic with Examples,200,OK,Topic with Examples 4-3,text,true,,104679,5,35,https://qa-ford.emplifiknowledge.com/graphql,17901,0
1716983523521,303,Topic with Examples,200,OK,Topic with Examples 4-6,text,true,,125879,5,35,https://qa-ford.emplifiknowledge.com/graphql,302,0
1716983523813,565,Topic with Examples,200,OK,Topic with Examples 4-3,text,true,,171195,5,35,https://qa-ford.emplifiknowledge.com/graphql,437,0
1716983523933,408,Topic with Examples,200,OK,Topic with Examples 4-6,text,true,,118261,5,35,https://qa-ford.emplifiknowledge.com/graphql,407,0
1716983524165,20141,Topic with Examples,200,OK,Topic with Examples 4-5,text,true,,538609,5,35,https://qa-ford.emplifiknowledge.com/graphql,20014,0
1716983524175,359,Topic with Examples,200,OK,Topic with Examples 4-3,text,true,,81287,5,35,https://qa-ford.emplifiknowledge.com/graphql,358,0
1716983524625,450,Topic with Examples,200,OK,Topic with Examples 4-5,text,true,,161967,5,35,https://qa-ford.emplifiknowledge.com/graphql,449,0
1716983525508,23242,Topics,200,OK,Topics 2-4,text,true,,6477672,5,35,https://qa-ford.emplifiknowledge.com/graphql,22855,0
1716983525843,36027,"Topic-Response Templates, Examples, Labels, attributes, cat values",200,OK,"Topic-Response Templates, Examples, Labels, attributes, cat values 8-3",text,true,,9292881,5,35,https://qa-ford.emplifiknowledge.com/graphql,34624,0
1716983526260,12728,Topic with Response Templates,200,OK,Topic with Response Templates 5-2,text,true,,463806,5,35,https://qa-ford.emplifiknowledge.com/graphql,12599,0
1716983526411,12341,Topic with Examples,200,OK,Topic with Examples 4-2,text,true,,180607,5,35,https://qa-ford.emplifiknowledge.com/graphql,12339,0
1716983526547,9645,Topic with Examples,200,OK,Topic with Examples 4-4,text,true,,134730,5,35,https://qa-ford.emplifiknowledge.com/graphql,9645,0
1716983526498,11090,Topic with Labels,200,OK,Topic with Labels 3-6,text,true,,3915283,5,35,https://qa-ford.emplifiknowledge.com/graphql,10832,0
1716983526620,21450,Topic with Response Templates,200,OK,Topic with Response Templates 5-3,text,true,,455331,5,35,https://qa-ford.emplifiknowledge.com/graphql,21448,0
1716983527181,547,Topic with Response Templates,200,OK,Topic with Response Templates 5-3,text,true,,831958,5,35,https://qa-ford.emplifiknowledge.com/graphql,541,0
1716983527354,1719,Topics,200,OK,Topics 2-4,text,true,,5193056,5,35,https://qa-ford.emplifiknowledge.com/graphql,1453,0
1716983527728,16286,Topic with Attributes,200,OK,Topic with Attributes 6-4,text,true,,5974,5,35,https://qa-ford.emplifiknowledge.com/graphql,16286,0
1716983527755,550,Topic with Response Templates,200,OK,Topic with Response Templates 5-3,text,true,,630002,5,35,https://qa-ford.emplifiknowledge.com/graphql,548,0
1716983528072,1519,Topic with Examples,200,OK,Topic with Examples 4-4,text,true,,177308,5,35,https://qa-ford.emplifiknowledge.com/graphql,1516,0
1716983528199,425,Topic with Response Templates,200,OK,Topic with Response Templates 5-3,text,true,,867484,5,35,https://qa-ford.emplifiknowledge.com/graphql,421,0
1716983528700,624,Topic with Examples,200,OK,Topic with Examples 4-4,text,true,,171861,5,35,https://qa-ford.emplifiknowledge.com/graphql,623,0
1716983528701,10952,Topic with Response Templates,200,OK,Topic with Response Templates 5-4,text,true,,4540723,5,35,https://qa-ford.emplifiknowledge.com/graphql,10690,0
1716983529422,21590,Topic with Labels,200,OK,Topic with Labels 3-2,text,true,,610450,5,35,https://qa-ford.emplifiknowledge.com/graphql,21586,0
1716983529526,18573,Topic with Attributes,200,OK,Topic with Attributes 6-3,text,true,,6352,5,35,https://qa-ford.emplifiknowledge.com/graphql,18573,0
1716983529915,17379,Topic with Category Values,200,OK,Topic with Category Values 7-4,text,true,,19728,5,35,https://qa-ford.emplifiknowledge.com/graphql,17379,0
1716983530256,11086,Topics,200,OK,Topics 2-5,text,true,,610450,5,35,https://qa-ford.emplifiknowledge.com/graphql,10958,0
1716983530467,1028,Topic with Labels,200,OK,Topic with Labels 3-2,text,true,,455329,5,35,https://qa-ford.emplifiknowledge.com/graphql,1026,0
1716983530628,1921,Topic with Examples,200,OK,Topic with Examples 4-4,text,true,,538608,5,35,https://qa-ford.emplifiknowledge.com/graphql,1794,0
1716983530926,26743,Topic with Category Values,200,OK,Topic with Category Values 7-2,text,true,,86590,5,35,https://qa-ford.emplifiknowledge.com/graphql,26492,0
1716983531174,32057,"Topic-Response Templates, Examples, Labels, attributes, cat values",200,OK,"Topic-Response Templates, Examples, Labels, attributes, cat values 8-2",text,true,,8711807,5,35,https://qa-ford.emplifiknowledge.com/graphql,30398,0
1716983531733,12604,Topic with Attributes,200,OK,Topic with Attributes 6-2,text,true,,5798,5,35,https://qa-ford.emplifiknowledge.com/graphql,12604,0
1716983531931,16699,Topic with Category Values,200,OK,Topic with Category Values 7-5,text,true,,313895,5,35,https://qa-ford.emplifiknowledge.com/graphql,16698,0
1716983532378,644,Topic with Attributes,200,OK,Topic with Attributes 6-2,text,true,,6221,5,35,https://qa-ford.emplifiknowledge.com/graphql,644,0
1716983532394,456,Topic with Category Values,200,OK,Topic with Category Values 7-5,text,true,,322803,5,35,https://qa-ford.emplifiknowledge.com/graphql,453,0
